date,log_return
2000-07-20,-0.0034436210561955257
2000-07-21,0.002397252834399112
2000-07-24,-0.003562847821670519
2000-07-25,0.0036830605984298137
2000-07-26,0.007852568475640509
2000-07-27,1.4908054573669977e-05
2000-07-28,0.00021862593686309582
2000-07-31,0.005326633559441147
2000-08-01,0.0022755946231534075
2000-08-02,0.0012466648406912174
2000-08-03,0.002763723242901204
2000-08-04,-0.004893355503229028
2000-08-07,0.006424373634721975
2000-08-08,0.005135314292776453
2000-08-09,0.005477866340674107
2000-08-10,0.002306694310123845
2000-08-11,-0.0015840685769675457
2000-08-14,0.00658620346135837
2000-08-15,0.0002504141477815361
2000-08-16,0.003196895247042478
2000-08-17,0.0038897693629175636
2000-08-18,-0.0006743556213919607
2000-08-21,0.008816714928184338
2000-08-22,-0.016250336681367734
2000-08-23,-0.00812080095259542
2000-08-24,0.006413072828481679
2000-08-25,0.007475033964358913
2000-08-28,0.006634386893398363
2000-08-29,0.0023252119927597726
2000-08-30,-0.014033069233939661
2000-08-31,-0.026819005973803857
2000-09-01,-0.010614216325785577
2000-09-04,0.005356006879351694
2000-09-05,-0.023556905417340266
2000-09-06,-0.019477696259703588
2000-09-07,0.01276919353679276
2000-09-08,0.0044245935962527435
2000-09-11,0.00647616950520166
2000-09-12,0.003573655964411993
2000-09-13,0.004959637589518302
2000-09-14,-0.004752494172275238
2000-09-15,-0.0005457384532380955
2000-09-18,-0.01614228540384426
2000-09-19,-0.02265090735611549
2000-09-20,0.010006775542654708
2000-09-21,-0.007823311261313994
2000-09-22,-0.008069972650892905
2000-09-25,-0.008530024729712754
2000-09-26,0.006334146276791738
2000-09-27,0.013814292572469406
2000-09-28,-0.01304121675136046
2000-09-29,0.01098591106608789
2000-10-09,0.002713365373096113
2000-10-10,0.013895233288423825
2000-10-11,-0.0043448265920106866
2000-10-12,-0.0038393332222349903
2000-10-13,-0.004245053819462697
2000-10-16,-0.00803465223612318
2000-10-17,0.0035044497214360014
2000-10-18,0.0069722697474249576
2000-10-19,-0.004916243639343844
2000-10-20,0.017633742594302587
2000-10-23,0.005877551222922807
2000-10-24,-0.0013281299841568933
2000-10-25,0.010631609779548511
2000-10-26,-0.004856888774510928
2000-10-27,-0.00013214470881315747
2000-10-30,0.0031311954818900958
2000-10-31,-0.006246732402678232
2000-11-01,0.008160201680029787
2000-11-02,0.003483426970380975
2000-11-03,-0.0013263103038842696
2000-11-06,0.00480266730626038
2000-11-07,0.0029637080553653315
2000-11-08,0.007895322547758994
2000-11-09,0.009675286023825221
2000-11-10,0.007343278241707338
2000-11-13,0.011330176447654173
2000-11-14,0.006896230569058858
2000-11-15,-0.0015406659587053082
2000-11-16,0.006735482835809259
2000-11-17,-0.0013081195977861428
2000-11-20,0.0038859256981894747
2000-11-21,-0.0016240534887392885
2000-11-22,0.007275729745767491
2000-11-23,0.0029011960605498984
2000-11-24,-0.031669556985780514
2000-11-27,-0.0018035412781422782
2000-11-28,0.014400585979136135
2000-11-29,-0.005739242646023499
2000-11-30,0.0015031019405183856
2000-12-01,0.005408868200022343
2000-12-04,0.0049353475133941576
2000-12-05,-0.00022467559567807672
2000-12-06,-0.007698067915015555
2000-12-07,-0.0002842914536563919
2000-12-08,-0.0009064173032719257
2000-12-11,-0.013148245852737581
2000-12-12,0.006318943934356578
2000-12-13,-0.0014239997351825128
2000-12-14,-0.0024542279556672574
2000-12-15,-0.00573045054899936
2000-12-18,0.00254168323690584
2000-12-19,0.0021887940573155277
2000-12-20,0.010795435278831087
2000-12-21,0.002709636773202838
2000-12-22,-0.003434092497177654
2000-12-25,-0.0007733316963217197
2000-12-26,0.003908856353779473
2000-12-27,-0.008721765962027157
2000-12-28,-0.0022082043243899937
2000-12-29,0.009585310766983416
2001-01-02,0.014360006871463864
2001-01-03,0.009665659289706566
2001-01-04,-0.003060377602861546
2001-01-05,0.0037193251933058885
2001-01-08,-0.010995152591550659
2001-01-09,-0.00043776171235827317
2001-01-10,0.011583469948618306
2001-01-11,-0.003053178523084826
2001-01-12,-0.006813650768496654
2001-01-15,-0.034959653526743115
2001-01-16,0.006595860934375882
2001-01-17,-0.005543493256075625
2001-01-18,0.004183747387486517
2001-01-19,0.010952425532208269
2001-02-05,-0.028271440349965773
2001-02-06,-0.006349703475454615
2001-02-07,-0.007737897264472932
2001-02-08,-0.025474002070912827
2001-02-09,0.013804819564256714
2001-02-12,0.002169369870663279
2001-02-13,0.0011771451770134168
2001-02-14,-0.00016807878350521286
2001-02-15,-0.00855318181122224
2001-02-16,-0.0023248408286304376
2001-02-19,0.013091341612469982
2001-02-20,-0.0073098211873845265
2001-02-21,-0.02272689758108785
2001-02-22,-0.001084738053064757
2001-02-23,0.015137100513100604
2001-02-26,0.009426855450503348
2001-02-27,0.0037531352059945837
2001-02-28,-0.0014587299397369883
2001-03-01,0.003027293803445473
2001-03-02,0.01012101606199635
2001-03-05,-0.0004585179872284512
2001-03-06,0.0029489788019799574
2001-03-07,0.0005626387907012776
2001-03-08,0.004869651513963828
2001-03-09,0.00536317253392673
2001-03-12,0.00044232284821653427
2001-03-13,-0.006905605504094295
2001-03-14,0.009917140412111163
2001-03-15,0.001969702855462803
2001-03-16,-0.0011674962492039878
2001-03-19,0.008075254759196772
2001-03-20,0.004492451969548313
2001-03-21,0.010019100488202393
2001-03-22,0.01017842544341662
2001-03-23,-0.016416415733931076
2001-03-26,0.017541514897238028
2001-03-27,0.008281877345208624
2001-03-28,-0.00018509158526844376
2001-03-29,-0.002475925162244602
2001-03-30,0.005277107186564336
2001-04-02,0.005804832881910684
2001-04-03,-0.000955714704830114
2001-04-04,-0.015345229763041927
2001-04-05,0.010410912148225907
2001-04-06,-0.0018904537742937505
2001-04-09,0.0041457898745024535
2001-04-10,0.0052333574463250595
2001-04-11,0.001370930851260341
2001-04-12,0.0015939246729339985
2001-04-13,0.004953049703539117
2001-04-16,0.010506743290007167
2001-04-17,0.003968021704542057
2001-04-18,-0.0018945844480313095
2001-04-19,0.00014267863043516995
2001-04-20,-0.009493251973062146
2001-04-23,-0.0008878002428453612
2001-04-24,0.007292809044624776
2001-04-25,-0.021931409779267157
2001-04-26,-0.006685251116524067
2001-04-27,0.004762850310990039
2001-04-30,0.0019224008055340868
2001-05-08,0.008836913915844386
2001-05-09,-0.002388267721932921
2001-05-10,0.006724057323806536
2001-05-11,0.0037790357545862594
2001-05-14,0.010641834857330336
2001-05-15,0.005762649456963434
2001-05-16,0.003849163289947225
2001-05-17,-0.002212027773996363
2001-05-18,0.003965425999218642
2001-05-21,0.0046321429812164515
2001-05-22,-0.0014737996401772767
2001-05-23,-0.005780494051474717
2001-05-24,0.000318478585007324
2001-05-25,-0.0021494220321165497
2001-05-28,-0.006347659699488084
2001-05-29,0.00026605626788283053
2001-05-30,0.014082045671001072
2001-05-31,0.0013829073080180128
2001-06-01,0.002404232243955403
2001-06-04,0.0032341016455808874
2001-06-05,0.003680157993823926
2001-06-06,0.001569244916291268
2001-06-07,-0.0038896186504567944
2001-06-08,-0.003027256583276883
2001-06-11,-0.003808292247809242
2001-06-12,0.00375880990062644
2001-06-13,0.00871599872604126
2001-06-14,-0.01800796499774751
2001-06-15,0.003883658415964111
2001-06-18,-0.019787701831912512
2001-06-19,0.0012908878950805061
2001-06-20,-0.003382895391265818
2001-06-21,0.011961716699290597
2001-06-22,0.007699311335434566
2001-06-25,0.010878615580272333
2001-06-26,0.0015188889494060027
2001-06-27,-0.0016848071162563266
2001-06-28,-0.004756048415982332
2001-06-29,-0.000549886430759906
2001-07-02,-0.005443026806064036
2001-07-03,0.0026438394510164332
2001-07-04,-0.004426941294811468
2001-07-05,-0.009307230964349643
2001-07-06,-0.005119284739552005
2001-07-09,-0.00039629693296383924
2001-07-10,0.009235175570864045
2001-07-11,-0.00965929506827808
2001-07-12,-0.001499689960672594
2001-07-13,-0.0019182640744264013
2001-07-16,-0.007010925787058693
2001-07-17,-0.0024538057945595873
2001-07-18,0.002593575361361852
2001-07-19,0.0017361721541994486
2001-07-20,0.01355713403006555
2001-07-23,-0.004879707426644872
2001-07-24,-0.015125269187089913
2001-07-25,-0.011387108738875782
2001-07-26,-0.00867757634156146
2001-07-27,-0.01359721314750514
2001-07-30,-0.05416296817148439
2001-07-31,-0.018828867848130034
2001-08-01,0.03409889514168865
2001-08-02,-0.015167825874914127
2001-08-03,0.0008529743526731432
2001-08-06,-0.03987176820922274
2001-08-07,0.011516056758216896
2001-08-08,-0.004611626714210307
2001-08-09,0.015404413768562867
2001-08-10,0.015697695544269464
2001-08-13,3.068943823215028e-05
2001-08-14,-0.007990511466959676
2001-08-15,0.004023777586762068
2001-08-16,-0.01433173138823142
2001-08-17,0.002263474487636527
2001-08-20,0.00543737360716371
2001-08-21,0.002261603293739742
2001-08-22,-0.018437300051151347
2001-08-23,-0.00024169565380740537
2001-08-24,-0.008544061011489931
2001-08-27,-0.032070168049605496
2001-08-28,0.008794163425750432
2001-08-29,0.0022487566812953103
2001-08-30,-0.004290560041730138
2001-08-31,-0.0029887576449788757
2001-09-03,-0.009284354882335723
2001-09-04,0.024553148744737945
2001-09-05,0.003168368315265206
2001-09-06,-0.003598023094265224
2001-09-07,-0.028729090036191944
2001-09-10,0.026023398098330396
2001-09-11,0.0038975296024979563
2001-09-12,-0.006016625708949371
2001-09-13,-0.006878835519879289
2001-09-14,-0.011765227502358554
2001-09-17,-0.018746090850755903
2001-09-18,0.007819800231470716
2001-09-19,0.013293727671053884
2001-09-20,-0.002345439691451218
2001-09-21,-0.006288912558406996
2001-09-24,-0.006696342048077991
2001-09-25,-0.0006018658020985623
2001-09-26,-0.014639379390074052
2001-09-27,-0.001630462835090012
2001-09-28,-3.399626041467269e-05
2001-10-08,-0.021963419390148366
2001-10-09,0.010434616754362417
2001-10-10,-0.033827633416988016
2001-10-11,-0.029043166887978932
2001-10-12,0.03183777133439286
2001-10-15,-0.0023974367801252528
2001-10-16,-0.01877309722892043
2001-10-17,-0.007778224527867072
2001-10-18,-0.016872417809745407
2001-10-19,-0.027059112744134774
2001-10-22,-0.033483885371826796
2001-10-23,0.09400787234693547
2001-10-24,0.02803684772317725
2001-10-25,-0.024487460358694153
2001-10-26,0.0008228048568474496
2001-10-29,0.013379472368263406
2001-10-30,-0.010469319004411707
2001-10-31,0.003796038888760896
2001-11-01,0.01093943059621552
2001-11-02,-0.009649688010938242
2001-11-05,-0.006989218346069182
2001-11-06,-0.004948008364157263
2001-11-07,-0.04731185240398007
2001-11-08,0.007387718292742974
2001-11-09,0.015135183531221369
2001-11-12,-0.0056342335566244885
2001-11-13,-0.0032559734429969504
2001-11-14,0.0007237792727415889
2001-11-15,0.002618546227646797
2001-11-16,0.015556753257997344
2001-11-19,0.013948034908376393
2001-11-20,0.01771165892318489
2001-11-21,0.0034827176880802523
2001-11-22,0.005933139717800549
2001-11-23,-0.0018959452880171661
2001-11-26,-0.0039023583579987846
2001-11-27,0.00974200349903583
2001-11-28,0.007178441220955519
2001-11-29,-0.0015574080960643847
2001-11-30,0.009016551090422915
2001-12-03,0.008300741284862473
2001-12-04,0.004031441602586665
2001-12-05,-0.013912387154183144
2001-12-06,0.003403494294787943
2001-12-07,-0.003300361344865026
2001-12-10,0.0018717325281670126
2001-12-11,-0.011387417591902652
2001-12-12,-0.007961598942893923
2001-12-13,-0.01596188074290687
2001-12-14,-0.007432723781764761
2001-12-17,-0.005728067854714403
2001-12-18,0.012734162885896702
2001-12-19,-0.008684604240425007
2001-12-20,-0.024914733269778305
2001-12-21,0.005257249980260687
2001-12-24,-0.02097272395959405
2001-12-25,0.0031517430597349525
2001-12-26,0.013850030780279554
2001-12-27,-0.003507527602932088
2001-12-28,0.00707599206325251
2001-12-31,0.003950757699303005
2002-01-04,-0.02123271552844018
2002-01-07,-0.009120584396809078
2002-01-08,-0.00836424998249222
2002-01-09,-0.014061494531160807
2002-01-10,0.009618308639830108
2002-01-11,-0.02625446827650764
2002-01-14,-0.03342582842538412
2002-01-15,-0.01729216263141749
2002-01-16,0.013588617097636955
2002-01-17,-0.04146651175185185
2002-01-18,-0.0028783494771454344
2002-01-21,-0.03484382518847357
2002-01-22,-0.006075611389528738
2002-01-23,0.061560639275743484
2002-01-24,0.007885997798789719
2002-01-25,-0.0033839117809891365
2002-01-28,-0.0654299628967769
2002-01-29,0.02414798716389816
2002-01-30,0.0027389616245243496
2002-01-31,0.06585558626328604
2002-02-01,-0.003963141304177502
2002-02-04,0.017056901467882957
2002-02-05,0.0045880573351755605
2002-02-06,-0.02162476745639581
2002-02-07,0.019719483840016844
2002-02-08,-0.005810737726321615
2002-02-25,0.015588631347374567
2002-02-26,0.0007512142260899591
2002-02-27,0.004488972437466096
2002-02-28,-0.008893242464470267
2002-03-01,-0.014640660026692816
2002-03-04,0.016017032519906063
2002-03-05,0.02156306010891075
2002-03-06,0.005835206009080736
2002-03-07,0.027523491136142775
2002-03-08,0.01675896671280472
2002-03-11,0.014423661618977773
2002-03-12,-0.012334713098267874
2002-03-13,-0.012402519468504429
2002-03-14,0.025374014556546944
2002-03-15,-0.026884304850128472
2002-03-18,0.001787442769249484
2002-03-19,0.02522296889351616
2002-03-20,0.01024540977822125
2002-03-21,0.0014907071145983809
2002-03-22,-0.009139452715084246
2002-03-25,0.003348304164368427
2002-03-26,-0.015526197892706947
2002-03-27,0.002875557039254229
2002-03-28,-0.002154377667664178
2002-03-29,-0.028736867953825566
2002-04-01,0.002863886505525684
2002-04-02,-0.01606231205717771
2002-04-03,0.007320506414015893
2002-04-04,0.029165811311544138
2002-04-05,-0.004309693699299917
2002-04-08,0.003669908157955523
2002-04-09,0.016244987961721774
2002-04-10,0.006062472606407529
2002-04-11,-0.01690956649451489
2002-04-12,0.005712556829940993
2002-04-15,-0.005730743994047401
2002-04-16,-0.005599156214551616
2002-04-17,0.0025025205696389365
2002-04-18,-0.009937317072608032
2002-04-19,0.004308515510325487
2002-04-22,-0.0047139682407065005
2002-04-23,-0.0018019518840949875
2002-04-24,-0.008344714018075584
2002-04-25,0.0030183135865714415
2002-04-26,0.015151479313961295
2002-04-29,0.015255558385748352
2002-04-30,0.0011639209847801519
2002-05-08,-0.009264791642139147
2002-05-09,-0.0010838796683209295
2002-05-10,-0.007528663197663134
2002-05-13,-0.008742782855199638
2002-05-14,-0.004759018540076554
2002-05-15,-0.01112442956248727
2002-05-16,-0.03103954889593533
2002-05-17,0.01154969527927279
2002-05-20,-0.016706563806832234
2002-05-21,0.029769200229225485
2002-05-22,-0.014984737659432295
2002-05-23,0.0045406793362488896
2002-05-24,-0.014187634650131689
2002-05-27,0.0035947624810767453
2002-05-28,0.002228953539922065
2002-05-29,-0.021866840861574487
2002-05-30,-0.0008463651094243957
2002-05-31,-0.005126275929424552
2002-06-03,-0.021594127692619893
2002-06-04,0.004815299869511102
2002-06-05,-0.01931298194389667
2002-06-06,0.03973357751190307
2002-06-07,0.0054084838322995665
2002-06-10,-0.008061118768127176
2002-06-11,0.009008685716010554
2002-06-12,-0.004005503097366331
2002-06-13,-0.008648026102533105
2002-06-14,-0.01161705169754658
2002-06-17,0.0013308857703810625
2002-06-18,0.01842909347554628
2002-06-19,-0.01081897522104695
2002-06-20,0.005608814169408946
2002-06-21,0.030253665800514046
2002-06-24,0.0884911397622967
2002-06-25,-0.00042180498003762035
2002-06-26,0.0036964510578975413
2002-06-27,0.006192438730764706
2002-06-28,0.005329395684343383
2002-07-01,-0.011060737287628292
2002-07-02,0.0065432888713222405
2002-07-03,0.003454994510007639
2002-07-04,-0.010325115100922762
2002-07-05,0.005268792771460414
2002-07-08,0.006216880797990239
2002-07-09,-0.0016979893883636817
2002-07-10,-0.01641736151958749
2002-07-11,-0.0028716375110308516
2002-07-12,0.0008011216130446671
2002-07-15,-0.006118900210257402
2002-07-16,0.002177799154008858
2002-07-17,0.005952854606779719
2002-07-18,0.0018728191393826037
2002-07-19,0.005235813141025093
2002-07-22,-0.01935333331076516
2002-07-23,-0.004262466697945169
2002-07-24,-0.0008726160505423301
2002-07-25,-0.004368533184066177
2002-07-26,-1.201129061330971e-05
2002-07-29,0.00034826886708291534
2002-07-30,0.001997199787021659
2002-07-31,-0.010486184403032589
2002-08-01,0.0008594081506985215
2002-08-02,0.005345605933388786
2002-08-05,-0.004771061848542004
2002-08-06,0.010022402502475112
2002-08-07,-0.0015335405020581725
2002-08-08,-0.004964161330417096
2002-08-09,-0.007711304220429354
2002-08-12,-0.007606036144221056
2002-08-13,0.0012594768111469869
2002-08-14,0.006146181042480641
2002-08-15,-0.007528021678139154
2002-08-16,0.007570529519323991
2002-08-19,-0.0015131767743291813
2002-08-20,0.016316921358408842
2002-08-21,0.0013154356287092136
2002-08-22,0.007476981905380804
2002-08-23,-0.0017214160222977246
2002-08-26,-0.007465969859615619
2002-08-27,0.0053725378304023096
2002-08-28,-0.001739928815868976
2002-08-29,-0.005651776809098608
2002-08-30,-0.00041992358008021417
2002-09-02,0.001289204739346211
2002-09-03,0.0031709590892470625
2002-09-04,-0.006051473812235159
2002-09-05,-0.013407021600994119
2002-09-06,-0.006373009389247901
2002-09-09,-0.0060252998182843505
2002-09-10,0.0021745232165572385
2002-09-11,0.013829146252095829
2002-09-12,-0.014167642164143153
2002-09-13,0.0007383888691094516
2002-09-16,-0.013425015243122772
2002-09-17,0.0004986039193843746
2002-09-18,-0.006438608754458462
2002-09-19,0.015414455483026935
2002-09-20,-0.008957153916888644
2002-09-23,-0.0014466097612376206
2002-09-24,-0.003663282543325176
2002-09-25,0.0006949292359664297
2002-09-26,-0.006397781664820848
2002-09-27,-0.00380529729328388
2002-10-08,-0.011848984750457068
2002-10-09,-0.017829259127818752
2002-10-10,-0.00323572097642603
2002-10-11,-0.00416440823675173
2002-10-14,0.00499390709068518
2002-10-15,-0.004547827011915304
2002-10-16,0.008268828219652885
2002-10-17,-0.015925646948255642
2002-10-18,0.0042471310016723544
2002-10-21,0.0035408498894579253
2002-10-22,0.015079865197764355
2002-10-23,0.0005553654253417158
2002-10-24,-0.008063618889777179
2002-10-25,-0.010605857667678487
2002-10-28,-0.011637462094738255
2002-10-29,0.005415463195191622
2002-10-30,-0.0007746831304567216
2002-10-31,-0.001464929782961943
2002-11-01,0.002160185847280251
2002-11-04,0.013856791755523314
2002-11-05,0.017087352008744904
2002-11-06,-0.0036517978090495158
2002-11-07,0.0010814987535403481
2002-11-08,-0.0208365927846375
2002-11-11,-0.011755939776561043
2002-11-12,-0.012366768428535744
2002-11-13,0.00305741795836898
2002-11-14,-0.020100566285310616
2002-11-15,0.0019764136247658972
2002-11-18,-0.008507828387038823
2002-11-19,0.00746881754117311
2002-11-20,-0.025160519904008628
2002-11-21,-0.0250042318618363
2002-11-22,0.0034958921226176877
2002-11-25,0.0021045556347973715
2002-11-26,-0.019692939653440985
2002-11-27,0.00551290160997896
2002-11-28,0.02773862883140418
2002-11-29,0.011677336895647535
2002-12-02,-0.02721150560985546
2002-12-03,0.009384919052561776
2002-12-04,0.0039740921998212995
2002-12-05,-0.006788873069692251
2002-12-06,0.0004625659683746494
2002-12-09,-0.003320983667974168
2002-12-10,-0.012231228609797947
2002-12-11,-0.003365873255105021
2002-12-12,0.0034164558583134877
2002-12-13,0.009342669572095234
2002-12-16,0.008284011985127456
2002-12-17,0.00536710651038037
2002-12-18,-0.0030977951232125903
2002-12-19,0.0013308228996861597
2002-12-20,0.01009320420458969
2002-12-23,0.0015814484042192527
2002-12-24,0.00044040084178233966
2002-12-25,-0.0065279738192586334
2002-12-26,-0.026640488829165084
2002-12-27,-0.0008528723521399873
2002-12-30,-0.01208309085438485
2002-12-31,-0.006395005659839933
2003-01-02,-0.027646368492002107
2003-01-03,-0.0005756485673069659
2003-01-06,0.01115831584511133
2003-01-07,-0.0019649465962098506
2003-01-08,0.029593932261615035
2003-01-09,0.01827850632917077
2003-01-10,-0.009000003241953975
2003-01-13,0.001046489484462827
2003-01-14,0.05647170346221709
2003-01-15,-0.004735604745834127
2003-01-16,0.017450553841360864
2003-01-17,-0.004682395627874736
2003-01-20,0.002701463133583344
2003-01-21,-0.018920964654534446
2003-01-22,0.003869087154386517
2003-01-23,-0.006808332294896473
2003-01-24,0.019422460634758602
2003-01-27,0.011488313819793603
2003-01-28,0.002989858073491681
2003-01-29,-0.0005532503598934389
2003-02-10,-0.013181487374172806
2003-02-11,0.008469809423487231
2003-02-12,0.011926505558636356
2003-02-13,-0.004198997217690556
2003-02-14,0.004384328265804782
2003-02-17,-0.009596179336143764
2003-02-18,-3.34114046519813e-05
2003-02-19,0.009530310522297724
2003-02-20,-0.0008674664235206701
2003-02-21,-0.020493562795025767
2003-02-24,0.0020737575867439467
2003-02-25,0.01960493364209748
2003-02-26,0.0012564227994054204
2003-02-27,0.00034358812051728997
2003-02-28,-0.0011700043970440306
2003-03-03,0.008922134243717697
2003-03-04,-0.0007738263473974075
2003-03-05,-0.004681939717633366
2003-03-06,-0.012495519934240966
2003-03-07,-0.0035100305807834503
2003-03-10,-0.01632036115971656
2003-03-11,0.0004287945833393834
2003-03-12,0.0037085379531944106
2003-03-13,-0.007048463353643502
2003-03-14,0.000948582145656909
2003-03-17,0.002200790583415846
2003-03-18,-0.006404588389141857
2003-03-19,0.00687409911996274
2003-03-20,-0.003693989547277403
2003-03-21,0.0068862547572540655
2003-03-24,0.0021067399736982976
2003-03-25,-0.010455273001994945
2003-03-26,-0.0042005495746047245
2003-03-27,0.029153308715665984
2003-03-28,-0.004954394363076282
2003-03-31,0.01241639654155433
2003-04-01,0.007892877747878231
2003-04-02,-0.0008081817337460066
2003-04-03,-0.0063236886684262875
2003-04-04,0.006198789327272372
2003-04-07,-0.003952235849421341
2003-04-08,0.0035708676535362387
2003-04-09,0.015090586674621728
2003-04-10,0.004853233430243324
2003-04-11,0.016419596263558177
2003-04-14,0.024561748109635576
2003-04-15,0.009484172903221736
2003-04-16,-0.015585404934582294
2003-04-17,0.004571663696785506
2003-04-18,-0.006540928850281025
2003-04-21,-0.01976258019029811
2003-04-22,-0.0019233224627165284
2003-04-23,-0.01718654168711215
2003-04-24,-0.025198752486661948
2003-04-25,-0.010994045346798197
2003-04-28,0.033419753665273694
2003-04-29,-0.018628697549953395
2003-04-30,0.008004662059679828
2003-05-12,0.006831956512027872
2003-05-13,-0.030865706643735766
2003-05-14,0.025006039950647017
2003-05-15,0.02103247879204631
2003-05-16,-0.000540238103783553
2003-05-19,0.0006431075175828589
2003-05-20,-0.01289580694660153
2003-05-21,-0.0013294234607052673
2003-05-22,0.008202436565961313
2003-05-23,0.00955251127834357
2003-05-26,0.005468858464671058
2003-05-27,-0.0007457335782281879
2003-05-28,-0.010595743570876415
2003-05-29,0.0104809659523861
2003-05-30,0.005151994909427891
2003-06-02,0.00017127686947748062
2003-06-03,-0.009105540535234732
2003-06-04,0.007569344412597379
2003-06-05,-0.011410951964120316
2003-06-06,-0.011198209531607122
2003-06-09,-0.005675890811560825
2003-06-10,0.005571916389174916
2003-06-11,0.017445523935243637
2003-06-12,-0.0023849497389761658
2003-06-13,0.0029787038464599235
2003-06-16,-0.00452268024397222
2003-06-17,-0.0016170019693321552
2003-06-18,-0.00212146421969855
2003-06-19,-0.009784630370085848
2003-06-20,-0.0060491283530909965
2003-06-23,-0.011911362437820101
2003-06-24,0.0007077211345107171
2003-06-25,-0.006866814619658897
2003-06-26,0.008815418352021995
2003-06-27,-0.012169727579169076
2003-06-30,-0.007395099858121296
2003-07-01,-0.0008886735113854155
2003-07-02,0.010039020372225644
2003-07-03,0.003168983917758249
2003-07-04,-0.001390187100926954
2003-07-07,-0.0005792604936542675
2003-07-08,0.006995216843870136
2003-07-09,-0.005777161521363189
2003-07-10,0.018859034706764758
2003-07-11,-0.0020125595695226223
2003-07-14,-0.004878282346114713
2003-07-15,0.0026453565814738137
2003-07-16,0.002651453468782718
2003-07-17,0.006432399127710951
2003-07-18,-0.0211396604211602
2003-07-21,-0.007505737772556015
2003-07-22,0.0017299135683986567
2003-07-23,0.0024461541942896654
2003-07-24,-0.005808535492604219
2003-07-25,-0.010635891719524409
2003-07-28,-0.004925316262012686
2003-07-29,0.00468842561977713
2003-07-30,0.0015894759767734559
2003-07-31,-0.0019686177668021675
2003-08-01,0.00015573634545351027
2003-08-04,0.011705329638070071
2003-08-05,-3.345969946804496e-05
2003-08-06,-0.005408392816597675
2003-08-07,0.0007532906376480948
2003-08-08,-0.010883486277796414
2003-08-11,0.0021319363877371866
2003-08-12,0.0032975731461502467
2003-08-13,-0.009133847977041941
2003-08-14,-0.006797368842408433
2003-08-15,-0.00392278814178794
2003-08-18,-0.003529874593487034
2003-08-19,0.003191933067947803
2003-08-20,-0.005568309002231657
2003-08-21,-0.00039545573319116415
2003-08-22,-0.001534738510324759
2003-08-25,-0.011674127535398801
2003-08-26,0.0021282656353378906
2003-08-27,0.00010524210956992958
2003-08-28,-0.006807368643637782
2003-08-29,0.004433221834591683
2003-09-01,0.019389144211166543
2003-09-02,-0.0022856521466890337
2003-09-03,0.0009259387883598341
2003-09-04,-0.0002901273817703367
2003-09-05,-0.011045767681089544
2003-09-08,-0.004059839123103733
2003-09-09,-0.003977797078584789
2003-09-10,0.0021876382592525274
2003-09-11,0.0005479182755423697
2003-09-12,-0.0104479405247622
2003-09-15,-0.008280234005102579
2003-09-16,0.006106366436882488
2003-09-17,-0.011645672260293465
2003-09-18,0.0004747689187478006
2003-09-19,0.0006398619841941762
2003-09-22,-0.007162439872306016
2003-09-23,0.006299608437598904
2003-09-24,0.0029162497323369455
2003-09-25,-0.01295081843569283
2003-09-26,-0.0039677824857791266
2003-09-29,-0.011378723517995796
2003-09-30,0.008690628400444019
2003-10-08,0.0033079607359529336
2003-10-09,-0.0018388394227208259
2003-10-10,0.025127711256257183
2003-10-13,-0.0031030781015923925
2003-10-14,-0.008243017012869697
2003-10-15,-0.0036589763223897013
2003-10-16,-0.01279937141892845
2003-10-17,0.003706022684099487
2003-10-20,-0.00811702282330775
2003-10-21,0.003524491496303101
2003-10-22,0.0244083202751666
2003-10-23,-0.0081590305597965
2003-10-24,-0.003482058653195987
2003-10-27,-0.008992206094475165
2003-10-28,-0.00010223530193884075
2003-10-29,-0.005734577987997517
2003-10-30,-0.012460805992457216
2003-10-31,0.0027256573858949994
2003-11-03,0.011621007065717703
2003-11-04,0.018514406996363867
2003-11-05,-0.0032003948517904247
2003-11-06,-0.020657943122860727
2003-11-07,-0.016040522379833708
2003-11-10,0.0036631446785573276
2003-11-11,0.0026232259837230534
2003-11-12,-0.019411372963895623
2003-11-13,0.0013801473336586413
2003-11-14,0.008631866049913157
2003-11-17,-0.0040274826247779505
2003-11-18,-0.006918347517676724
2003-11-19,0.016803700312119745
2003-11-20,0.027725335759060554
2003-11-21,-0.010920209174006669
2003-11-24,0.030701326883212983
2003-11-25,0.0031360806237756894
2003-11-26,0.002474888953686826
2003-11-27,-0.016287342241633015
2003-11-28,0.005828492769855929
2003-12-01,0.025076227726127227
2003-12-02,0.0018200778382980794
2003-12-03,0.006749228839071082
2003-12-04,0.005369529506555596
2003-12-05,-0.001163940033537208
2003-12-08,0.0
2003-12-09,-0.005355014886924472
2003-12-10,0.01788710792844489
2003-12-11,0.0004082410311713033
2003-12-12,0.0005236652606567995
2003-12-15,-0.0002924026337071041
2003-12-16,-0.0027377685912425218
2003-12-17,-0.00845799866739107
2003-12-18,0.0022739070489289637
2003-12-19,-0.007583751678709802
2003-12-22,0.031759069624770694
2003-12-23,0.005130957274916572
2003-12-24,0.00874457381207585
2003-12-25,-0.0008062331507752123
2003-12-26,0.0014401894554389046
2003-12-29,-0.012187942488860385
2003-12-30,0.010145958875147536
2003-12-31,-0.009738405094121926
2004-01-02,0.01337011453464169
2004-01-05,0.0331641715832906
2004-01-06,0.003926352618159334
2004-01-07,0.008020993624983612
